	news	summary
17	"해설]방.(침대 위에 옷을 몇 벌 꺼내 놓고 이것 저것 대보고 있는 기준모).
이모](답답한) 아이고 성 망건 쓰다 장 다 파하것네... 상견례하러 이제 패숀 쇼허러 간이..? 다 이쁘고 비싼 옷인디 뭘 그러고 골라 싸,
기준모]기다리면 대수야..? 희주네라면 몰라도...
이모]아니... 희주네는 늦으면 안되고 인영이네는 늦어도 상관없단 말이여..?
해설]사람을 그러고 차별하면 못 쓰는 것이네, 사람위에 사람없고 사람 아래 사람없다... 그런 말도 모른이..?
기준모](짜증) 야, 조옥자, 건드리지 말어, 내이 지금 이고 싶어서 이는 사람이냐..? 나 이 결혼 엎어버리고 싶은 사람이야 바이지 쓰고싶지 않거든 조용히 해...
이모]그래도 나나?께 성한테 옳은 소리 허제 누이 허것는이, 성 무서와서 아무도 못허제...
기준모](꽥) 입 다물지 못해..?
이모](싱긋이 웃으며) 허긴 우리 아부지 엄니도 못 고친 우리 성 성질을 나이 어쩌고 고치것어,
기준모]나이, .
이모]그래도 나이 옆에 수발을 들어 줘야 성이 빨리 허고 나이네.
해설](효) 초인종.
이모]누구여..? (얼른 나간다).
기준모](수선을 떨고)"	상견례 옷을 고민 중인 기준모에게 이모는 재촉하지만 기준모는 오히려 희주네라면 모를까 인영이네는 기다려도 상관 없냐고 말한다. 이에 이모는 사람을 차별하면 안 된다고 하지만 원래 결혼에 불만이 있던 기준모는 오히려 짜증을 낸다.
18	"해설]방 (밤).(기준모 물컵의 물을 마시고 약을 먹으려고 하고 있는).
기준](들어온다).
기준모](약을 먹는다) 내가 약을 먹고 자야겠다... 잠을 못 잘 것 같애... 속이 뒤집어져서... 왜..?
기준](앉는다).
기준모]... 왜 그러냐구.
기준]... 약혼식 생략하고 결혼식하면 안돼요..?
기준모]뭐..?
기준]꼭 해야 되는 건 아니잖아요,
기준모]왜 안 해, 어째서...
기준]인영이네는 최선을 다하겠지만.. 어머니 마음엔 분명히 안들 것이고..그러면 서로 감정만 상하게 될 수도 있어요.
기준모]내가 상하면 상하지 왜 서로야..? 어째서 서로야...
기준]인영이네서는 성의를 다했는데 어머니가 흡족하게 생각하지 않으시면 마음이 상하죠...
기준모]그러니까 제대로 하라구 그래,
기준](훅 한숨) 
해설]방 (밤).(무거운 기분으로 들어오는 기준-주머니에 손 찌른 채 서 있다)"	기준모가 속상해 하자 기준은 약혼식 없이 결혼식을 하면 안 되냐고 묻는다. 기준은 약혼식을 하면 서로 감정이 상하게 될 수 있다고 하자 기준모는 인영의 집에 제대로 하라고 전하라고 한다.
19	"해설](156회 s#22).
재민]... 저한테 그런 말 하신 거 기억하시는지 모르겠습니다... 인영씨의 저에 대한 감정이 사랑이라고 생각하느냐구요...전 지금도 같은 생각입니다... 전 사랑이라고 생각합니다...
기준]..그런데 왜 헤어져야 하는지 모르겠습니다...
재민]...인영씨의 끊어지지 않는 그 전 사랑에게 보내기 위해섭니다... 아무리 세월이 흘러도 끊어질 것 같지 않은 그 전 사랑에게요.
기준]그건 오해일 겁니다... 인영인 아무리 애원을 해도 끄덕도 안 하던 앱니다...
재민]... 그건 인영씨의 성격이고 자존심일 겁니다... 이제 김기준씨의 상황도 인영씨를 받아들여도 되는 입장입니다...
기준](재민의 용의주도함에 조금 놀라는)
재민]... 이 번엔 내가 김기준씨에게 인영씨 행복하게 해 주라는 부탁을 할 차롑니다..."	재민은 인영을 사랑하지만, 인영이 기준을 더 사랑해서 보내준다 한다. 기준은 오해라 하지만, 재민은 이제 기준이 상황이 달라졌으니 인영을 행복하게 해 달라고 부탁한다.
20	"해설]s#39민속촌.(재민과 힘찬-농악을 구경한다든가... )
병실.(기준 혼자 쓸쓸하게 누워있다)(효) 노크.
기준](문 쪽 본다)

희주](들어온다 기준](뜻밖인 듯) 웬일이니... 오늘 추석인데...
희주]왜 추석날 오면 이상한 거야..?
기준]... 다들 차례 지내고 친척들 모이고 그러잖아...
희주]그런 날인데 우리 집은 반대야... 아빠랑 엄마 여행 가시고 나 혼자 있어...
기준]그럼 송편도 못 먹었겠다...
희주]... 먹었어, 엄마가 송편랑 반찬랑 해 놓고 가셨어...엄마가 한 건 아니고 아줌마가 한 거지만, 난 오빠 앉아 있는 거 보려고 왔는데 아니네..?
기준]지금까지 앉아 있었어... 너무 심심해서 다시 누운 거야...
희주]그랬어..? 식구들이 왜 오빠 혼자만 놔두구 아무도 안 계셔..?
기준]좀 있다 오실 거야... 차례 지내야 하니까...
희주]... 오빠 심심할 때 내가 잘 온 거 같다... 그치...
기준]... 잘 지내니..?
희주]음, 잘 지내...
기준](미소)
희주](웃는다)"	희주가 병실에 누워 있는 기준을 방문한다. 추석에 웬일이냐는 기준의 말에 희주는 부모님이 여행 가시고 혼자라 왔다고 한다. 기준의 식구들은 차례 지내고 온다고 한다. 기준과 희주는 서로의 안부를 물으며 웃는다.
21	"해설]병실.(기준, 침대에 기대앉아 서류보고 있다)
문코치]지난번에 말씀 드린 골프브랜드와의 조인트마케팅건에 대한 예산안입니다.
기준]자세한 세일즈 기획은 나왔습니까..?
문코치]내일 오전에 회의가 있을 예정입니다... 다시 보고 드리겠습니다.
기준](보고 싸인 한다)
문코치]그리고 다음주에 워크숍이 있습니다..
기준]장소는 정해졌나요 ?
문코치]레져회사에 알아보는 중입니다. 이번 워크숍 때 신입직원들 부서배치도 함께 짤 생각입니다..
기준](서류 준다) 다른 문제는 없죠..?
문코치]없습니다... 그럼 가보겠습니다...몸조리 하십쇼.
기준]수고하세(문코치 나간다)
기준](혼자 조용히 앉아 있다. 시선 희주가 보낸 꽃으로 간다)
해설](화사한 꽃)
기준](핸드폰 한다. 기다린다)
해설]사무실.(효) 핸드폰이 계속 울리고 있는데.
희주](팜프렛 인쇄 나온 것 보면서 실장에게 얘기하 병실.
기준](핸드폰 귀에 대고 계속 기다린다)"	기준은 병실 침대에 기대앉아 문코치로부터 예산안과 워크숍 그리고 신입직원들 부서배치 등을 보고 받고 서류에 결재한다. 희주가 보낸 꽃을 보자 생각나서 핸드폰을 하는데 희주는 얘기를 하고 있다.
22	"해설]앞.(의사와 인턴과 간호사 급하게 오는)
s#3중환자실.(의사와 인턴들 들어온다)
의사]김기준씨 정신이 들어요..? 인제 됐어요... (인턴에게) 체스트 엑스레이 하고 에이 비 지 에이 (ABGA) 검사 해...
인턴]알겠습니다... 
해설]층계.(인영 핸드폰 한다)
인영](잠깐 기다렸다가) 이모님 저 인영이예요,. 네 여기 병원이예요, 이모님 기준이 깨어났어요..(눈물이 흐른다) 네 조금 전예요...
해설]거실.
이모](전화) (뛸 듯이 좋아하며) 아이고 세상에 우리 기준이가 깨어났어..? 참말로 깨났다고..? (무턱대고 굽신 절하며) 아이고 감사합니다... 참말로 감사합니다.. 그래서 말도 허드냐..? 그려 알았다 시방 가마... 금방 가마 (수화기 놓고 불나케 기준모 방으로 달리며) 성 성..."	의사는 기준의 의식을 확인하고 인턴에게 추가 검사를 지시한다. 한편, 인영은 이모와 통화하며 기준이 깨어났다고 하고 이모는 뛸 듯이 좋아하며 병원으로 가겠다 한다.
23	"해설]출판사.
재민](일하고 있고)
용국](들어온다) 다녀왔습니다...
재민]수고했어...
해설](다른 직원들도 적당히)
용국](갑자기 인영 자리에 앉아있는 힘찬 보며 다가간다) 아니 팀장님이 새로 오셨네..?
해설](직원들 웃고)
용국]새로 오신 팀장님이십니까..?
힘찬](웃으며) 아니요,
용국]근디 왜 거가 앉아 지시는고..? 누구 자린디 앉아 있어..?
힘찬]아줌마 자리요...
용국]그 자리가 좋아..?
힘찬]네..
호영]왜..?
힘찬]아줌마 자리니까요...
용국]아줌마가 좋아..?
힘찬]네...
기찬](제대로 돈 그릇에 아이스크림 담아 유니랩으로 덮어서 들고 온다)
경미]어서 오세요.
기찬]힘찬 이 좋아하는 아이스크림 가지고 왔어...
경미]어머 힘찬 이 좋겠다...
기찬](힘찬 이 자리로)
재민]힘찬 이 때문에 일에 지장이 좀 있는데..?
기찬]힘찬 아... 아이스크림.
힘찬]감사합니다...
기찬]먹어...
용국]사장님, 음석 끝에 맘 상한다고... 우리 식구 다해봐야 몇 안되는디.
해설]딱 하나만 갖고 오셨습니까..?
기찬]힘찬 이를 줄려고 가지고 왔으니까...
용국]여름에는 아이스커피도 여러 번 올려 보내 주셨는디 요새는 쪼까...인심이...경제가 어려워서 그런가...
기찬]알았어, 아무리 경제가 어려워도 이렇게 압박을 하는데 모르는 척은 못하겠구만...
용국]고맙습니다..
진수]야용국]또 저렇게 나의 능력을 알아주는 사람이 있당께...
재민]너무들 하는 거 아냐..?
기찬]그런 감이 없지 않아...
해설](직원들 웃고)"	출판사로 복귀한 용국이 인영 자리에 있는 힘찬에게 인사하고 새로 오신 팀장님이냐고 묻는다. 힘찬은 그냥 인영이 좋아서 앉아 있는 거라고 말한다. 기찬이 힘찬을 위해 아이스크림을 가지고 온다. 재민은 힘찬이 때문에 일에 지장이 있다고 말한다. 용국은 힘찬 것만 챙겨 온 기찬에게 출판사 직원들 것도 부탁한다.
24	"해설]가게.(손님 없다. 미정, 테이블 닦고 있는데 요란하게 문 열린다)
미정](돌아보지 안고) 어서 오세요!, (하며 돌아보는데 인철이 귀에 헤드셋 끼고 손에 휴대폰 들고 춤추며 들어와 휘젓고 다닌다)
인철]왔수아, 왔수아, 예! 예!,아 예에~~~~~.
미정](뜨아하게 보는) 너 그거 뭐야?
인철](대꾸 안하고 여전히 노래 따라 부르며 춤춘다).
미정]야 유인철!
인철](그제서 헤드셋 빼고) 어떠냐? 쥑이~지?
미정]그거 뭐냐구.
인철]휴대폰?
미정]샀어?
인철]그럼 사지. 길에서 주웠겠냐? 야 이거 봐, 쥑이지 안냐.
미정](버럭 소리친다)너 미쳤어! 지금 가뜩이나 돈 바닥나고 죽겠는데 무슨 휴대폰을 또 바꿔!
인철]우리 마누라 또 눈 튀어나오시네. 넌 이런 데 도통 관심이 없어서 모르겠다만 난 이 모델 처음 나올때부터 꼭 갖고 싶었단 말야..
미정]글쎄 전에 것도 최신모델이었는데 뭐가 다르다구 또 바꾸냐구!
인철]이렇게 답답해요...설명해줄게 잘 들어봐라, 마누라야. 이거는 이 헤드셋으로 엠피쓰리 뮤직도 들을 수 있고, 뛰어난 GPS 기능으로 사막에 떨어져도 내 위치추적은 물론, 어디든 길을 찾아갈 수 있고!
미정]야! 니가 어린애야, 무슨 길 잃어버릴 걱정을 하...
인철](얼른 미정 입 턱 막으며) 아직 안 끝났어. 무엇보다! 200만 화소라 사진, 동영상, 디카 화질이 환상이다 이거야! 고미정 너 사진 찍는 거 좋아하잖어?
미정](힘겹게 숨 고르며 이 악 물고) 그래서 이게 얼만데..
인철]얼마 안해. 디카 따로 사는 것 보다 훨씬 경제적인 가격이야. 물론 12개월 무이자로 해서 부담도 없고,
미정]얼마냐구!
인철]...육십...
미정]뭐! 유,유60만원?!
인철]...5만원.
미정](터진다) 너 미쳤어!
인철](약간 쫄아서) 야야..진정해라... 너 정말 눈 튀어나올 거 같애..
미정]야! 유인철!
경자](주방에서 나오며) 왜 그래? 왜 이렇게 시끄러워?
미정]너 이리 내. 당장 그거 이리 내!
인철](휴대폰 얼른 감추며) 야야, 왜 그래..
해설](미정이 휴대폰 억지로 뺏으려고 하자 인철 미정을 뿌리치고 도망다니고 미정 얼굴이 벌개서 쫓아다니는데 손님 들어온다).
인철](얼른 선수 치는) 어써 오쎄요!
미정](손님 때문에 어쩌진 못하고 씩씩대는).
경자]쯔쯔쯔...철 없는 신랑 길들이기 힘들겄다..(주방으로 들어간다)
인철](손님 쫓아가) 뭘로 드릴까요? .
손님]참살이 라면 두 개 주세요.
인철]옙! 미정아! 여기 참쌀이 투~! (씨익 웃어 보인다)
미정](대꾸 안고 화나서 앞치마 확 벗어버린다. 쾅! 나가버린다)
인철](뜨끔 보고)!."	가게에서 미정은 테이블을 정리하고 있는데 인철이 들어온다. 인철은 새로 산 핸드폰을 들고 노래를 들으며 들어오고, 미정은 돈도 없는데 인철의 새로 산 핸드폰을 보고 화를 낸다. 인철은 미정에게 새로 산 핸드폰의 성능에 대해 자랑한다. 결국 미정은 인철에게 가격을 묻고 화가 나 핸드폰을 뺏으려고 하고 인철은 미정에게 뺏기지 않기 위해 도망다닌다. 그러다 손님이 와서 인철은 손님에게 메뉴를 받고 미정에게 말하지만 미정은 화가 나서 나가버리고 인철은 뜨끔한다.
25	"해설]앞.(김기사 재빨리 차 대고 이모와 인영이 기준모 부축하고 나온다)(기사 차 문 열고 이모 기준모 태운다)
이모]인영아 니도 들어 가그라... 나가 봉께 니도 병나게 생갰다..
인영]안녕히 가세요..
이모]그려... (탄다)
해설](기준모 차 출발한다)(인영 바라본다)
(황혼 녘이였으면).(힘없이 걸어오는 인영-걷다가 십자가가 보인다)
인영](걸음 멈추고 바라본다)
해설](황혼 녘).(문 열리며 들어오는 인영-문 앞에 선다. 낯이 설며 멈춘 채 제단을 본다. 보다가 천천히 앞으로 나간다)
인영](시선을 계속 십자가를 본 채 의자에 앉는다. 계속 바라본다)
해설](마음의 소리) 당신은 우리를 너무 사랑하신다고 들었습니다, 저를 그렇게 사랑하신다면... 그게 사실이라면... 기준이를 살려 주세요... 지금까지 단 한 번도 당신께 부탁한 적 없었습니다... 처음이고 마지막이라고 말씀 드릴께요...기준이 살려 주세요...제발 데려가지 말아 주세요..
(혼수상태의 기준 모습)
(그대로 앉아있는 인영)"	인영은 이모와 함께 기준모를 부축하여 김기사의 차에 태워 보낸다. 인영은 기준모와 이모를 보내고 힘없이 걷다가 발견한 십자가를 향해 앉아 혼수상태가 된 기준을 살려달라며 십자가를 보며 기도한다.
26	"해설]주방.
경자](큰소리) 부사장 해물라면 나왔어...
미정](들어온다)
경자]사장 어디 갔어..?
미정]모르겠어요... 급하게 나가든데..
해설]가게 홀.(미정 해물라면 들고 나와서 손님 앞에 놓아준다)
미정]맛있게 드세(효) 핸드폰 울린다.
미정](받는다) 여보세요..?
인철](휠미정]휴지..? 무슨 휴지.
인철](휠미정]화장실 휴지를 어디로 가지고 오라는 거야아 화장실.
인철](변기에 앉아 소리친다) 어딘 어디냐, 우리 상가 화장실이지 야 빨리 들고.뛰어, 빨리 복도.
해설](휴지 들고 뛰는 미정)
화장실 앞.(미정 뛰어 들어가려다가 기겁하며 뒤로 물러난다)(나오는 남자)(효) 핸드폰 울린다.
미정](받는다) 여보세요..?
인철](휠) 야 날 언제까지 화장실에 앉아 있게 할 거야..?
해설](화장실 안에서 핸드폰에서 동시에 들리는)
미정]알았어...(용기를 내서 남자 화장실로 들어간다)
해설]화장실.
미정](소변 보는 남자 있고 눈 가리고) 인철아...
인철](소리) 여기야.
미정](화장실 노크한다) 여기..?
해설](화장실 조금 열리고 미정 인철에게 휴지 건넨다)
인철](소리친다) 야 왜 인제 와.
미정](얼굴 가리고 뛰어나간다)"	가게 홀에서 핸드폰을 받은 미정은 인철이 상가 화장실로 빨리 휴지를 가져다 달라고 하자 화장실로 뛰어 들어가려다 남자가 나오니 돌아선다. 기다리던 인철이 다시 전화를 하자 미정은 소변 보는 남자가 있어 눈을 가리고 인철에게 휴지를 건네고 뛰어나간다.
